initial,algorithm,heuristic,bound,final,score,explored,time
123342125567567346849189897125128136374345457698697829356124219478936345291785678,hill_climbing,,,623341127517567346849289895127128136384345457695697829356124219278936345491785678,-14,368,0.7871099999999842
123814123456275564789639789314132921592645738678789465163142234245365567897789198,hill_climbing,,,123418123456275654789639789914136825532245739678789461167152234245364567893789918,-14,458,0.8877909999999929
123129412846345657795687389124413123369756564578829789123124135684567462579839879,hill_climbing,,,123128412846345657795697389124713183963256564578849729128124135634567468579839279,-11,1524,2.9044780000000117
123213124457745568896689739152132821346467934789589567523123123847456456691798879,hill_climbing,,,123273124457145568896689739152135829346467134789289567523163123748452956691798847,-20,708,1.3540140000000065
912123612348546374567789958152123823346587451789469679139134234245578156678629897,hill_climbing,,,912123762348546314567789958152123823346587451789469679195134234243578156678269897,-14,559,1.0977819999999952
812712921347345534569689678263125184457974235819683769325415812678768345941932679,hill_climbing,,,812712951347345234569689678263125187457974235819683469325415812678768345941932679,-14,412,0.7726469999999779
421123345356846617789759892123123129567456384894978567123254125465631678789789349,hill_climbing,,,928123345356847617714659892423129126567456384891378597123234125465615678789789439,-12,460,0.887662000000006
412213169356457435978689287123192412845345573679678689128243123345567456697891789,hill_climbing,,,712263198359457465468189237123192412845345573679678689528243123341567456697891789,-14,440,0.8671329999999955
123281174457354682896679935124912123785345457693768869123412123457563456869789789,hill_climbing,,,123821174457354682896679935124917123738345457695268869923412123457563456861789789,-12,1020,1.9396490000000028
261245132345671567789839894342143123516658465978729879124192124395365567678478389,hill_climbing,,,261245137345679562789831894349183123516624475278759869128192124395365567674478389,-15,662,1.2454429999999945
712162126934384785658579943123235247457461856869978139192143521367567346485289789,hill_climbing,,,712182126934364785658579934123235247457961856869478319192143521367567346584289789,-15,524,0.9857059999999933
125153812647248935893679467917245123563768467482931895234129314576345562819678798,hill_climbing,,,125153812647842935893679467917245123563768467482931895234129314576345568819678792,-16,181,0.3512939999999958
851134132264568485739927679324123275586564163719798489192431152347625367568789984,hill_climbing,,,451134182268568435739972679324123215586564763719798489192341152347625367568789984,-17,460,0.8684729999999945
349812124156345359782679768123184123546725456879369798124163245567458673893297819,hill_climbing,,,349812127216345359785679468123184823576325456849769791124193245567458673893267819,-13,1214,2.274869999999993
125192128467635354839784697213162134456437568789895792123238123485415456967679789,hill_climbing,,,125142128367935374849786695213152137456467568789893492123238123487415456956679789,-18,476,0.9340740000000096
123124174457365256896789839739413124421567586658289379912132341345649567678785829,hill_climbing,,,123124174457635256896789839739213124421567586658489379912152345345946267678783819,-16,458,0.9145149999999944
123213134456754562789689987354123791167647234289589568132169412459832375678475689,hill_climbing,,,123713134456254568789689927314123791567647234289589568132196412459832375678475689,-14,492,0.9410719999999912
234182134567345259891679678461173125298258346357964789126123231357847564849569789,hill_climbing,,,234182934567345152891679678461123125298758346357964789126193234357847561849562789,-11,649,1.2546680000000094
123129165459546237678783849165123134248465678739798952174123238689564456523789179,hill_climbing,,,123129145459586237678347869165123134238495678749768952174123238689564456523789179,-16,368,0.7236000000000047
213712123674456456589389798123413351467562947895798286523172683864345412179689579,hill_climbing,,,263712123714456456589389798123913365467562947895748281523172689684345312179689574,-15,860,1.6767249999999763
412132724563456569789798813124123195563984234897567678234234134856751567719689829,hill_climbing,,,612139724543456569789728813124123195567894234893567678234234134856715567719689829,-16,406,0.777782000000002
534124123782637495916859678312236153456458467789179892128213345364457216579689789,hill_climbing,,,634124123785637495921859678312236153456458467789179892128712345394453216567689789,-15,694,1.451976000000002
162135123345674486789289975134123271562456456789798839317142123568378456429569789,hill_climbing,,,162435123345271486789689975134123257562459416789768839317142123568387456429569789,-17,298,0.5848279999999875
123123138456456245789789679234314247156567683789289519123362123974457456568891789,hill_climbing,,,123123148456476235789985679234214347856567681719389529123362123984457456567891789,-15,350,0.7076869999999928
123417345756523679894698812125146128647573356389829749149123184567485326238679579,hill_climbing,,,123917345756423671894658892125146128647572356389839749149123186567485324238679579,-11,436,0.8357730000000174
132193164485456237679278589134125927567346345289789681723132145458945632619786798,hill_climbing,,,132193164485456237679278589134125927567346345289789681723162145458945632619783798,-12,222,0.41775100000000975
423123178567495243891786695512123235367467467849895891127512192845364347639978568,hill_climbing,,,423123157567495283891786694512123235367467467849895891128912172745364349639578568,-16,778,1.527070000000009
827156123134243465569789789124231137567946425389587689123413231468529547795678689,hill_climbing,,,827154123134263465569789789124235137567846425389917689123413256468592147795678389,-12,997,1.882238000000001
415235172672641394893789568234342135156596426879178789213951123748234456695678897,hill_climbing,,,415235172672614394893789568234342135156596246879178789263951127748234456591678893,-11,1116,2.1669239999999945
213346162456715394897298578715123234234456956689789871324712142567645367189839589,hill_climbing,,,273346192456718364891295578715123234234456956689789871324712152567645367189839489,-15,154,0.30120200000004616
126142132345357467789689895123234132546568495879179786213143127456682345879579869,hill_climbing,,,126142135345357467789689892123234192746561435895879786813145127456692345279378869,-21,402,0.8057289999999853
123132129475846345689759768127123234635456195498789867523128124461365357789479869,hill_climbing,,,123132125475846349689759768126123284735456915948789367523124126461368357789579849,-14,408,0.8066620000000171
123346512456127364789859798812142234735357195694896678134127412956456783728893659,hill_climbing,,,123346512456217384789859796812164234435357195697892678134127612956456783728893459,-13,352,0.686743999999976
123231615485568234679479789123123134579645576846978829315123134467486256892795897,hill_climbing,,,123237615485568234679419789123123134579645586846978729915123134467486256832795897,-14,252,0.4884920000000079
123125213456834459879679678124912172365536843789748596124124612536687357897359489,hill_climbing,,,123125293456834451879679678124512172365936843789748569125124612436689357897357489,-17,472,0.8955650000000333
123134123465567964879289578243235132578416467196789859192752315534136647678489289,hill_climbing,,,123124123465567964879389578246235132578416467391789859192752315534631647678489289,-17,317,0.6229849999999715
815123345234456681679789279348213135256745748179968926612135134457826256389749789,hill_climbing,,,815123345234456687679789219348273135156945728279168964612135143457896256389742789,-14,555,1.060448000000008
284214234356567165719893789132142123469635456758789798123135451457867267689429389,hill_climbing,,,284914234356567561719823789135142123469635456728789978123135485457867267689429319,-19,424,0.8197739999999953
192142612356386354784579789451823124362475576789691389234124135586568246179397789,hill_climbing,,,192142612356386345784579789451823124263415576789697389234124138516568246879793759,-14,842,1.5819499999999493
172432812653578345489691769123142345456359617789687892623123135475564627891879489,hill_climbing,,,172436812634578345589291769123142345456359627789687891263123135471564697895879284,-11,1194,2.2697129999999675
126231245375645678489978913162312142345456567987789839123236173456894495789175268,hill_climbing,,,126238245374945671589671983192312342345456567867789819123236173456897495789154268,-15,849,1.62254200000001
