initial,algorithm,heuristic,bound,final,score,explored,time
134129246567375583289468791612123179597456823384789456162713253437942467895568189,hill_climbing,,,134127246567395538289864791612123179597456823384789456162713253457942467893568189,-12,134,0.1737629999999939
412123142356568975897794368234126152561357346978849789123192261465346459789578738,hill_climbing,,,412123147356568925897794368234126152561357346978849789123172261465346459789958738,-19,83,0.11117199999999627
146132123573564475289789689123192126564357347789468895234812217158456365769793894,hill_climbing,,,146132123572564475389789689123192526564358347789467891234812714851456365769793892,-14,178,0.2359079999999949
723315124415642567689789389928123345351485267674679189213134175456569234789278986,hill_climbing,,,723315124415642537689789689928123345351485267674679189213134175456596234789278986,-16,85,0.10898800000001074
715234263263567541894891789132923153856456246947178789123435132456618645789729789,hill_climbing,,,715234263263567541894891789132923153856456246947178789123735134456618625789249789,-9,103,0.13396299999999428
134173521567452346829689879142251168935347347678689295123512142456384356789679897,hill_climbing,,,134173826567452341829689579142251168935347347678689295123582172456314356789679894,-14,114,0.1512519999999995
126213512345576386789849749239213124741945563658678798123182123586374456749596789,hill_climbing,,,126713512345546387789829649231293124947145563658678798123682123586374456749591789,-18,212,0.27913300000000163
123125571457647346869893892123431234475567567698289891193127423657348567482569189,hill_climbing,,,123125751457647346869893892123431234478567567596289891153126423697348567284759189,-13,188,0.2528819999999996
182123127734465843569978569134245218526169346789873795127123623349456514856789789,hill_climbing,,,182123127734465854569978369134245218526769346789831795127123623348456571956789489,-16,196,0.25845300000000293
123126148456435275879789396254312921673458634189679578134142213567357675829869489,hill_climbing,,,123126147456435285879789396254312621671458934389679578134192453567357672829864189,-13,219,0.29222899999999186
342612123167357456859489798136312124748568356295749789123231236456546457789789891,hill_climbing,,,342612123567357456819489798136812124748563536295749789123235234456146657789789891,-19,118,0.15906000000001086
123421165456856738798793294123123413947645567586789892345152481672394236819678579,hill_climbing,,,123428165456356728798791394123123413947645567586789892345192481672354236819678579,-18,119,0.15855499999999267
123523182456678743789941659142129234736438675895567189582612132341345456679789789,hill_climbing,,,123523162456678347789941859752129234136438675894567189592612132348745456671389789,-17,220,0.2919380000000018
138123241245456573679789689123192123456346564798578789834761123256253856791489749,hill_climbing,,,183123241245456573679789689123195123456346567798278489834561123651273856792489749,-19,143,0.1946089999999998
832164234469573715175289689123124354467357267859896891312371142457452569869968378,hill_climbing,,,932164234468573715571289689123126354467357267859894891312371142457452569869968378,-18,116,0.1511160000000018
123134123594687465687952789123234196458956257679718348172413123634295567589786489,hill_climbing,,,123134125598687463647952789183234196452956247679718358162413123734295567589786489,-13,148,0.19596899999999096
172182613934356245568794789234512132195346456678789798123341234485257156769986789,hill_climbing,,,172152613934386245568794789234512182195346456678789793123961234485257156769483789,-17,129,0.17280200000000434
245172128167453349893968567134142573256356162789789489812234145395675687647189392,hill_climbing,,,245172128167453349893968567134142756256356132789789489812234145395671687647589293,-16,109,0.14513900000000035
214192263567453451389687789213718125485346674679259389132123314457456568968879729,hill_climbing,,,214192253567453461389687789813718125425346673679529489192123314437456568568879729,-18,158,0.21120999999999412
134235127567974356892681849123124712674537834859869569921124528346568346578397197,hill_climbing,,,134235127567479356892681849423124712675567834819839569926124528341568346578793197,-14,164,0.22059199999999635
162235312834964456579178789123519123675246947849783658423134175567256236819789489,hill_climbing,,,182235312734961456569478789123519123675246947849783658423134175567256236819789489,-10,83,0.11097099999999216
512182132436357456789496789456123124873495567291678893162124571734578234589963689,hill_climbing,,,912182132436357456785496789456123127873495564291678893162134571734578234589962689,-15,88,0.11645000000000039
123234148459158235678679796235615134417283652869479789134124235596356679782789814,hill_climbing,,,123234167459158235678679498235817134417263652869459789134124835596356679782789241,-13,186,0.2504430000000042
134123152972675384856489967245182234681347567937569819136236291724457345589891678,hill_climbing,,,134123152972675384856489976245172234681348567937569819136236291724457345589891678,-17,67,0.08723799999999926
412134315365562274789978689241124136563386245789597789137213245546845167829679938,hill_climbing,,,412134513365569274789278689243128136561396845789547729137213245246845367859679918,-14,202,0.27681299999999
712124128345853734689796569374123826156465134892978579513271142246354578789689639,hill_climbing,,,912124128345856734687793569374123286256495134891678579513241162246357578789689349,-10,156,0.2213169999999991
123412145456365627789789893912164234453295561678783897234174126617235345895689798,hill_climbing,,,123452145456361627789789893912164234453925567678783891234147126697235385815689794,-15,172,0.22772000000000503
912213517348496423567578986123142135456783674789569829123134124687652567459798389,hill_climbing,,,912263417348491523567578986123142135456783672789569849823134124617658567459792389,-15,166,0.21643799999999658
192831172345247834678569596235134612716256354894789789149213132273456546685789978,hill_climbing,,,192831172345247836678569594235134612716956354894782789159213143273456596684789278,-15,206,0.2729320000000115
921172813456345647783896529125123612834756354679894789612213239354456415789879678,hill_climbing,,,923162813456345627781897549825123412134756356679894789512283231364456495789179678,-11,166,0.232198000000011
173124128456536354289798679124129134675348567938756289236345127451786935789921648,hill_climbing,,,173124128456936354289758679824129134675348567913756289236345127451782935789961648,-16,104,0.14185799999999915
182243153534576824679891679145123142637485356829679987135123129642465346789789578,hill_climbing,,,182247153534536824679891679145123197627485356839679482135123129672465346489789578,-12,142,0.18671500000000663
123123173697456425485879689245214163637356542891897789162284239345573451789169678,hill_climbing,,,123123137697456425584879689245714163637356542891892789162284239345537451789169678,-16,99,0.13548500000000274
123291524458346367796578819231234251467567346589819789261124145934365683578789972,hill_climbing,,,123296524458341367796578819215234251467567346389819789621124145934365687578789932,-15,123,0.16810499999999706
912123153364456679758879248236123123541485568789679497124152124568346573397789689,hill_climbing,,,912127153364456679758839248235123123641485568789679497124152134568346572397789689,-18,80,0.10787499999999284
123173619458248345796569782134132234852456168769789759283214135456657267719389894,hill_climbing,,,123173916658248345497569782134132234852456768769789159283254135456617867719389294,-13,143,0.19567200000000184
628123712573456639149789485134124245572735196869698873182245123345368456679719789,hill_climbing,,,423129512578456639619783487134197245572435396869628871182245123345368456679719789,-13,292,0.3835599999999886
123245234467637517589819968415123124326485356798679897234127143561953567879648289,hill_climbing,,,123245234467637517589819968425123174316485356798679892234127143561953567879648289,-19,73,0.09399399999999503
345182123216345576798679849162537123345214645798689789123192851574365346896874279,hill_climbing,,,345182123286345574791679869192735123345214645768689789123192851574367346896854279,-16,142,0.18909100000000478
123143123456567456879829789123916352745234486896578179124512461956386235783479897,hill_climbing,,,123143126456567453879829789123916357645234486897578219124412971956386235783579864,-15,219,0.29299199999999814
234134624567652135891789789134236124682754536579189798124146149695783253738925867,hill_climbing,,,234134624567652135891789789134236124682751536579489798124146159965783243738925867,-17,88,0.11723700000000292
